19.04.2015                                                                                                                                                          Dynamic List Display                                                                                                                                                                 1
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|  INFOSPOKE              |OBJVERS|APPLNM                   |OHDEST   |OHSOURCE   |OHSRCTYPE|UPDMODE|MAXSIZE|BCTCOMP|STRUCTURE1                    |STRUCTURE2                 |IMP_NAME            |DREQSER|BTCSRVNAME|DIALOGTASK|OBJSTAT|CONTREL|CONTTIMESTMP|OWNER|BWAPPL|ACTIVFL|TSTPNM|           TIMESTMP|TXTSH               |TXTLG               |
|  Z_ZC00056_K001         |M      |ZFINANCE_ACCOUNTING      |DW03520  |ZC00056    |CUBE     |D      |  10000|       |/BIC/CYZ_ZC00056_K001         |/BIC/CZZ_ZC00056_K001      |ZZ_ZC00056_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,203,233,831 |DS - Non SAP Actuals|DS - Non SAP Actuals|
|  Z_ZC00057_K001         |A      |ZFINANCE_ACCOUNTING      |DW03521  |ZC00057    |CUBE     |D      |  40000|       |/BIC/CYZ_ZC00057_K001         |/BIC/CZZ_ZC00057_K001      |ZZ_ZC00057_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,203,233,918 |DS - Est Sales      |DS - Est Sales      |
|  Z_ZC00057_K001         |M      |ZFINANCE_ACCOUNTING      |DW03521  |ZC00057    |CUBE     |D      |  40000|       |/BIC/CYZ_ZC00057_K001         |/BIC/CZZ_ZC00057_K001      |ZZ_ZC00057_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,203,233,916 |DS - Est Sales      |DS - Est Sales      |
|  Z_ZC00165_K001         |A      |ZMARKETING_SALES_INVOICE |Z_ZC00165|ZC00165    |CUBE     |F      |  50000|       |/BIC/CYZ_ZC00165_K001         |                           |                    |      2|agdwd010  |          |ACT    |       |          0 |     |      |X      |DDIC  |20,100,924,165,634 |GCG Cube Infospoke  |GCG Cube Infospoke  |
|  Z_ZC00165_K001         |M      |ZMARKETING_SALES_INVOICE |Z_ZC00165|ZC00165    |CUBE     |F      |  50000|       |/BIC/CYZ_ZC00165_K001         |                           |                    |      2|agdwd010  |          |ACT    |       |          0 |     |      |X      |DDIC  |20,100,924,165,622 |GCG Cube Infospoke  |GCG Cube Infospoke  |
|  Z_ZC00194_K001D        |A      |ZMARKETING_SALES_INVOICE |DW04957  |ZC00194    |CUBE     |F      |  50000|       |/BIC/CYZ_ZC00194_K001D        |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,120,331,225,001 |Global Sales History|Global Sales History|
|  Z_ZC00194_K001D        |M      |ZMARKETING_SALES_INVOICE |DW04957  |ZC00194    |CUBE     |F      |  50000|       |/BIC/CYZ_ZC00194_K001D        |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,120,331,224,904 |Global Sales History|Global Sales History|
|  Z_ZCUSTCLAS_K001       |A      |ZMASTER_DATA_CUSTOMER    |DW03600  |ZCUSTCLAS  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZCUSTCLAS_K001       |/BIC/CZZ_ZCUSTCLAS_K001    |ZZ_ZCUSTCLAS_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,230,402 |MD Cust Class Attr  |MD Cust Class Attr  |
|  Z_ZCUSTCLAS_K001       |M      |ZMASTER_DATA_CUSTOMER    |DW03600  |ZCUSTCLAS  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZCUSTCLAS_K001       |/BIC/CZZ_ZCUSTCLAS_K001    |ZZ_ZCUSTCLAS_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,230,351 |MD Cust Class Attr  |MD Cust Class Attr  |
|  Z_ZCUSTSLS_K001        |A      |ZMASTER_DATA_CUSTOMER    |DW03598  |ZCUSTSLS   |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZCUSTSLS_K001        |/BIC/CZZ_ZCUSTSLS_K001     |ZZ_ZCUSTSLS_K001    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,230,403 |MD Cust Sales Attr  |MD Cust Sales Attr  |
|  Z_ZCUSTSLS_K001        |M      |ZMASTER_DATA_CUSTOMER    |DW03598  |ZCUSTSLS   |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZCUSTSLS_K001        |/BIC/CZZ_ZCUSTSLS_K001     |ZZ_ZCUSTSLS_K001    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,230,351 |MD Cust Sales Attr  |MD Cust Sales Attr  |
|  Z_ZCUSTTER_K002        |A      |ZMASTER_DATA_CUSTOMER    |DW03513  |ZCUSTTER   |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZCUSTTER_K002        |/BIC/CZZ_ZCUSTTER_K002     |ZZ_ZCUSTTER_K002    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,230,405 |MD Cust Terr Attr   |MD Cust Terr Attr   |
|  Z_ZCUSTTER_K002        |M      |ZMASTER_DATA_CUSTOMER    |DW03513  |ZCUSTTER   |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZCUSTTER_K002        |/BIC/CZZ_ZCUSTTER_K002     |ZZ_ZCUSTTER_K002    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,230,351 |MD Cust Terr Attr   |MD Cust Terr Attr   |
|  Z_ZCUST_BGP_K001       |A      |ZMASTER_DATA_CUSTOMER    |DW03599  |ZCUST_BGP  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZCUST_BGP_K001       |/BIC/CZZ_ZCUST_BGP_K001    |ZZ_ZCUST_BGP_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,230,406 |MD Cust Bus Grp Attr|MD Cust Bus Grp Attr|
|  Z_ZCUST_BGP_K001       |M      |ZMASTER_DATA_CUSTOMER    |DW03599  |ZCUST_BGP  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZCUST_BGP_K001       |/BIC/CZZ_ZCUST_BGP_K001    |ZZ_ZCUST_BGP_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,230,351 |MD Cust Bus Grp Attr|MD Cust Bus Grp Attr|
|  Z_ZM00007_K001D        |A      |ZMARKETING_SALES_INVOICE |DW04287  |ZM00007    |CUBE     |D      |  50000|       |/BIC/CYZ_ZM00007_K001D        |                           |                    |      2|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,081,219,192,716 |WW Extr for VFS     |WW Extr for VFS     |
|  Z_ZM00007_K001D        |M      |ZMARKETING_SALES_INVOICE |DW04287  |ZM00007    |CUBE     |D      |  50000|       |/BIC/CYZ_ZM00007_K001D        |                           |                    |      2|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,081,219,192,713 |WW Extr for VFS     |WW Extr for VFS     |
|  Z_ZM00046_K001         |A      |ZFINANCE_ACCOUNTING      |DW04353  |ZM00046    |CUBE     |F      |  70000|       |/BIC/CYZ_ZM00046_K001         |/BIC/CZZ_ZM00046_K001      |ZZ_ZM00046_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,141,220,233,543 |SEM Recast Records  |SEM Recast Records  |
|  Z_ZM00046_K001         |M      |ZFINANCE_ACCOUNTING      |DW04353  |ZM00046    |CUBE     |F      |  70000|       |/BIC/CYZ_ZM00046_K001         |/BIC/CZZ_ZM00046_K001      |ZZ_ZM00046_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,141,220,233,538 |SEM Recast Records  |SEM Recast Records  |
|  Z_ZM00046_SEM_RECAST   |A      |ZFINANCE_ACCOUNTING      |DW04353  |ZM00046    |CUBE     |F      |  40000|       |/BIC/CYZ_ZM00046_SEM_RECAST   |/BIC/CZZ_ZM00046_SEM_RECAST|ZZ_ZM00046_SEM_RECAS|      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,090,320,215,813 |SEM Recast Records  |SEM Recast Records  |
|  Z_ZM00046_SEM_RECAST   |M      |ZFINANCE_ACCOUNTING      |DW04353  |ZM00046    |CUBE     |F      |  40000|       |/BIC/CYZ_ZM00046_SEM_RECAST   |/BIC/CZZ_ZM00046_SEM_RECAST|ZZ_ZM00046_SEM_RECAS|      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,090,320,215,807 |SEM Recast Records  |SEM Recast Records  |
|  Z_ZM00048_K001         |A      |ZFINANCE_ACCOUNTING      |DW04358  |ZM00048    |CUBE     |F      |  70000|       |/BIC/CYZ_ZM00048_K001         |/BIC/CZZ_ZM00048_K001      |ZZ_ZM00048_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,090,605,163,057 |SEM Actuals History |SEM Actuals History |
|  Z_ZM00048_K001         |M      |ZFINANCE_ACCOUNTING      |DW04358  |ZM00048    |CUBE     |F      |  70000|       |/BIC/CYZ_ZM00048_K001         |/BIC/CZZ_ZM00048_K001      |ZZ_ZM00048_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,090,605,163,051 |SEM Actuals History |SEM Actuals History |
|  Z_ZM00070_K001         |A      |ZCHANNEL                 |DW04785  |ZM00070    |CUBE     |F      |  50000|       |/BIC/CYZ_ZM00070_K001         |ZBW_CYZ_ZM00070_K001       |ZZ_ZM00070_K001     |      2|agdwd010  |          |ACT    |       |          0 |     |      |X      |DDIC  |20,110,903,222,859 |CDH Indirect Sales  |CDH Indirect Sales  |
|  Z_ZM00070_K001         |M      |ZCHANNEL                 |DW04785  |ZM00070    |CUBE     |F      |  50000|       |/BIC/CYZ_ZM00070_K001         |ZBW_CYZ_ZM00070_K001       |ZZ_ZM00070_K001     |      2|agdwd010  |          |ACT    |       |          0 |     |      |X      |DDIC  |20,110,903,222,850 |CDH Indirect Sales  |CDH Indirect Sales  |
|  Z_ZM00091_K001         |A      |ZFINANCE_ACCOUNTING      |DW05033  |ZM00091    |CUBE     |F      |  40000|       |/BIC/CYZ_ZM00091_K001         |ZCZZ_ZM00091_K001          |ZZ_ZM00091_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,141,220,233,544 |SEM BS Annual Recast|SEM BS Annual Recast|
|  Z_ZM00091_K001         |M      |ZFINANCE_ACCOUNTING      |DW05033  |ZM00091    |CUBE     |F      |  40000|       |/BIC/CYZ_ZM00091_K001         |ZCZZ_ZM00091_K001          |ZZ_ZM00091_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,141,220,233,539 |SEM BS Annual Recast|SEM BS Annual Recast|
|  Z_ZMATCLASS_K001       |A      |ZMASTER_DATA_MATERIAL    |DW03607  |ZMATCLASS  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZMATCLASS_K001       |/BIC/CZZ_ZMATCLASS_K001    |ZZ_ZMATCLASS_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,202 |MD Matl Class Attr  |MD Matl Class Attr  |
|  Z_ZMATCLASS_K001       |M      |ZMASTER_DATA_MATERIAL    |DW03607  |ZMATCLASS  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZMATCLASS_K001       |/BIC/CZZ_ZMATCLASS_K001    |ZZ_ZMATCLASS_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,159 |MD Matl Class Attr  |MD Matl Class Attr  |
|  Z_ZMATERIAL_K001       |A      |ZMASTER_DATA_MATERIAL    |DW03554  |ZMATERIAL  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZMATERIAL_K001       |/BIC/CZZ_ZMATERIAL_K001    |ZZ_ZMATERIAL_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,246 |MD Material Attr    |MD Material Attr    |
|  Z_ZMATERIAL_K001       |M      |ZMASTER_DATA_MATERIAL    |DW03554  |ZMATERIAL  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZMATERIAL_K001       |/BIC/CZZ_ZMATERIAL_K001    |ZZ_ZMATERIAL_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,243 |MD Material Attr    |MD Material Attr    |
|  Z_ZMATERIAL_K002       |A      |ZMASTER_DATA_MATERIAL    |DW03559  |ZMATERIAL  |IOBJ_T   |F      |  50000|       |/BIC/CYZ_ZMATERIAL_K002       |/BIC/CZZ_ZMATERIAL_K002    |ZZ_ZMATERIAL_K002   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,330 |MD Material Text    |MD Material Text    |
|  Z_ZMATERIAL_K002       |M      |ZMASTER_DATA_MATERIAL    |DW03559  |ZMATERIAL  |IOBJ_T   |F      |  50000|       |/BIC/CYZ_ZMATERIAL_K002       |/BIC/CZZ_ZMATERIAL_K002    |ZZ_ZMATERIAL_K002   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,327 |MD Material Text    |MD Material Text    |
|  Z_ZMATFIN_K001         |A      |ZMASTER_DATA_MATERIAL    |DW03560  |ZMATFIN    |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZMATFIN_K001         |/BIC/CZZ_ZMATFIN_K001      |ZZ_ZMATFIN_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,423 |MD Material Fin Attr|MD Material Fin Attr|
|  Z_ZMATFIN_K001         |M      |ZMASTER_DATA_MATERIAL    |DW03560  |ZMATFIN    |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZMATFIN_K001         |/BIC/CZZ_ZMATFIN_K001      |ZZ_ZMATFIN_K001     |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,414 |MD Material Fin Attr|MD Material Fin Attr|
|  Z_ZMATPLANT_K001F      |A      |ZFIN_COSTMGMT_MASTER_DATA|DW03539  |ZMATPLANT  |IOBJ_T   |F      |  10000|       |/BIC/CYZ_ZMATPLANT_K001F      |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,209,171,138 |ZMATPLANT Desc-GM&L |ZMATPLANT Desc-GM&L |
|  Z_ZMATPLANT_K001F      |M      |ZFIN_COSTMGMT_MASTER_DATA|DW03539  |ZMATPLANT  |IOBJ_T   |F      |  10000|       |/BIC/CYZ_ZMATPLANT_K001F      |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,209,171,128 |ZMATPLANT Desc-GM&L |ZMATPLANT Desc-GM&L |
|  Z_ZMAT_SALE_K001       |A      |ZMASTER_DATA_MATERIAL    |DW03603  |ZMAT_SALE  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZMAT_SALE_K001       |/BIC/CZZ_ZMAT_SALE_K001    |ZZ_ZMAT_SALE_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,511 |MD Mat Sales Attr   |MD Mat Sales Attr   |
|  Z_ZMAT_SALE_K001       |M      |ZMASTER_DATA_MATERIAL    |DW03603  |ZMAT_SALE  |IOBJ_A   |F      |  50000|       |/BIC/CYZ_ZMAT_SALE_K001       |/BIC/CZZ_ZMAT_SALE_K001    |ZZ_ZMAT_SALE_K001   |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,231,508 |MD Mat Sales Attr   |MD Mat Sales Attr   |
|  Z_ZO00001_K001D        |A      |ZMARKETING_SALES_INVOICE |DW03400D |ZO00001    |ODSO_D   |D      |  40000|       |/BIC/CYZ_ZO00001_K001D        |/BIC/CZZ_ZO00001_K001D     |ZZ_ZO00001_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,128,002,033 |SA EAMER Sales ODSL1|SA EAMER Sales ODSL1|
|  Z_ZO00001_K001D        |M      |ZMARKETING_SALES_INVOICE |DW03400D |ZO00001    |ODSO_D   |D      |  40000|       |/BIC/CYZ_ZO00001_K001D        |/BIC/CZZ_ZO00001_K001D     |ZZ_ZO00001_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,128,002,030 |SA EAMER Sales ODSL1|SA EAMER Sales ODSL1|
|  Z_ZO00001_K001F        |A      |ZMARKETING_SALES_INVOICE |DW03400F |ZO00001    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00001_K001F        |/BIC/CZZ_ZO00001_K001F     |ZZ_ZO00001_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,000,639 |SA EAMER Sales ODSL1|SA EAMER Sales ODSL1|
|  Z_ZO00001_K001F        |M      |ZMARKETING_SALES_INVOICE |DW03400F |ZO00001    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00001_K001F        |/BIC/CZZ_ZO00001_K001F     |ZZ_ZO00001_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,000,636 |SA EAMER Sales ODSL1|SA EAMER Sales ODSL1|
|  Z_ZO00002_K001D        |A      |ZMARKETING_SALES_INVOICE |DW03403D |ZO00002    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00002_K001D        |/BIC/CZZ_ZO00002_K001D     |ZZ_ZO00002_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,356 |SA EAMER Sales ODSL2|SA EAMER Sales ODSL2|
|  Z_ZO00002_K001D        |M      |ZMARKETING_SALES_INVOICE |DW03403D |ZO00002    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00002_K001D        |/BIC/CZZ_ZO00002_K001D     |ZZ_ZO00002_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,353 |SA EAMER Sales ODSL2|SA EAMER Sales ODSL2|
|  Z_ZO00002_K001F        |A      |ZMARKETING_SALES_INVOICE |DW03403F |ZO00002    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00002_K001F        |/BIC/CZZ_ZO00002_K001F     |ZZ_ZO00002_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,000,510 |SA EAMER Sales ODSL2|SA EAMER Sales ODSL2|
|  Z_ZO00002_K001F        |M      |ZMARKETING_SALES_INVOICE |DW03403F |ZO00002    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00002_K001F        |/BIC/CZZ_ZO00002_K001F     |ZZ_ZO00002_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,000,506 |SA EAMER Sales ODSL2|SA EAMER Sales ODSL2|
|  Z_ZO00002_K002         |A      |ZMARKETING_SALES_INVOICE |DW03799  |ZO00002    |ODSO_D   |D      |  50000|       |/BIC/CYZ_ZO00002_K002         |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,721,132,208 |EAMER Invoice Extrac|EAMER Invoice Extrac|
|  Z_ZO00002_K002         |M      |ZMARKETING_SALES_INVOICE |DW03799  |ZO00002    |ODSO_D   |D      |  50000|       |/BIC/CYZ_ZO00002_K002         |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,721,132,201 |EAMER Invoice Extrac|EAMER Invoice Extrac|
|  Z_ZO00003_K001D        |A      |ZMARKETING_SALES_INVOICE |DW03450D |ZO00003    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00003_K001D        |/BIC/CZZ_ZO00003_K001D     |ZZ_ZO00003_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,232,248 |SA GAR sales ODSL1 D|SA GAR sales ODSL1 D|
|  Z_ZO00003_K001D        |M      |ZMARKETING_SALES_INVOICE |DW03450D |ZO00003    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00003_K001D        |/BIC/CZZ_ZO00003_K001D     |ZZ_ZO00003_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,232,245 |SA GAR sales ODSL1 D|SA GAR sales ODSL1 D|
|  Z_ZO00003_K001F        |A      |ZMARKETING_SALES_INVOICE |DW03450F |ZO00003    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00003_K001F        |/BIC/CZZ_ZO00003_K001F     |ZZ_ZO00003_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,225 |SA GAR sales ODSL1 F|SA GAR sales ODSL1 F|
|  Z_ZO00003_K001F        |M      |ZMARKETING_SALES_INVOICE |DW03450F |ZO00003    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00003_K001F        |/BIC/CZZ_ZO00003_K001F     |ZZ_ZO00003_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,222 |SA GAR sales ODSL1 F|SA GAR sales ODSL1 F|
|  Z_ZO00004_K001D        |A      |ZMARKETING_SALES_INVOICE |DW03451D |ZO00004    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00004_K001D        |/BIC/CZZ_ZO00004_K001D     |ZZ_ZO00004_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,444 |SA GAR Sales ODSL2 F|SA GAR Sales ODSL2 F|
|  Z_ZO00004_K001D        |M      |ZMARKETING_SALES_INVOICE |DW03451D |ZO00004    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00004_K001D        |/BIC/CZZ_ZO00004_K001D     |ZZ_ZO00004_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,440 |SA GAR Sales ODSL2 F|SA GAR Sales ODSL2 F|
|  Z_ZO00004_K001F        |A      |ZMARKETING_SALES_INVOICE |DW03451F |ZO00004    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00004_K001F        |/BIC/CZZ_ZO00004_K001F     |ZZ_ZO00004_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,311 |SA GAR Sales ODSL2 F|SA GAR Sales ODSL2 F|
|  Z_ZO00004_K001F        |M      |ZMARKETING_SALES_INVOICE |DW03451F |ZO00004    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00004_K001F        |/BIC/CZZ_ZO00004_K001F     |ZZ_ZO00004_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,307 |SA GAR Sales ODSL2 F|SA GAR Sales ODSL2 F|
|  Z_ZO00004_K002         |A      |ZMARKETING_SALES_INVOICE |DW03800  |ZO00004    |ODSO_D   |D      |  50000|       |/BIC/CYZ_ZO00004_K002         |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,721,132,208 |GAR Invoice Extract |GAR Invoice Extract |
|  Z_ZO00004_K002         |M      |ZMARKETING_SALES_INVOICE |DW03800  |ZO00004    |ODSO_D   |D      |  50000|       |/BIC/CYZ_ZO00004_K002         |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,721,132,202 |GAR Invoice Extract |GAR Invoice Extract |
|  Z_ZO00005_K001D        |A      |ZMARKETING_SALES_INVOICE |DW03406D |ZO00005    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00005_K001D        |/BIC/CZZ_ZO00005_K001D     |ZZ_ZO00005_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,233,047 |SA US&C Sales ODS L1|SA US&C Sales ODS L1|
|  Z_ZO00005_K001D        |M      |ZMARKETING_SALES_INVOICE |DW03406D |ZO00005    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00005_K001D        |/BIC/CZZ_ZO00005_K001D     |ZZ_ZO00005_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,127,233,043 |SA US&C Sales ODS L1|SA US&C Sales ODS L1|
|  Z_ZO00005_K001F        |A      |ZMARKETING_SALES_INVOICE |DW03406F |ZO00005    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00005_K001F        |/BIC/CZZ_ZO00005_K001F     |ZZ_ZO00005_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,055 |SA US&C Sales ODS L1|SA US&C Sales ODS L1|
|  Z_ZO00005_K001F        |M      |ZMARKETING_SALES_INVOICE |DW03406F |ZO00005    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00005_K001F        |/BIC/CZZ_ZO00005_K001F     |ZZ_ZO00005_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,051 |SA US&C Sales ODS L1|SA US&C Sales ODS L1|
|  Z_ZO00006_K001D        |A      |ZMARKETING_SALES_INVOICE |DW03407D |ZO00006    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00006_K001D        |/BIC/CZZ_ZO00006_K001D     |ZZ_ZO00006_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,528 |SA US&C Sales ODSL2D|SA US&C Sales ODSL2D|
|  Z_ZO00006_K001D        |M      |ZMARKETING_SALES_INVOICE |DW03407D |ZO00006    |ODSO_D   |D      |  10000|       |/BIC/CYZ_ZO00006_K001D        |/BIC/CZZ_ZO00006_K001D     |ZZ_ZO00006_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,525 |SA US&C Sales ODSL2D|SA US&C Sales ODSL2D|
|  Z_ZO00006_K001F        |A      |ZMARKETING_SALES_INVOICE |DW03407F |ZO00006    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00006_K001F        |/BIC/CZZ_ZO00006_K001F     |ZZ_ZO00006_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,141 |SA US&C Sales ODSL2F|SA US&C Sales ODSL2F|
|  Z_ZO00006_K001F        |M      |ZMARKETING_SALES_INVOICE |DW03407F |ZO00006    |ODSO     |F      |  10000|       |/BIC/CYZ_ZO00006_K001F        |/BIC/CZZ_ZO00006_K001F     |ZZ_ZO00006_K001F    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,204,002,137 |SA US&C Sales ODSL2F|SA US&C Sales ODSL2F|
|  Z_ZO00006_K002         |A      |ZMARKETING_SALES_INVOICE |DW03801  |ZO00006    |ODSO_D   |D      |  50000|       |/BIC/CYZ_ZO00006_K002         |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,721,132,208 |US&C Invoice Extract|US&C Invoice Extract|
|  Z_ZO00006_K002         |M      |ZMARKETING_SALES_INVOICE |DW03801  |ZO00006    |ODSO_D   |D      |  50000|       |/BIC/CYZ_ZO00006_K002         |                           |                    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,721,132,202 |US&C Invoice Extract|US&C Invoice Extract|
|  Z_ZO00011_K001D        |A      |ZINV_MNGT                |DW03428D |ZO00011    |ODSO_D   |D      |  40000|       |/BIC/CYZ_ZO00011_K001D        |/BIC/CZZ_ZO00011_K001D     |ZZ_ZO00011_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,203,234,237 |Curr Inventory ODS D|Curr Inventory ODS D|
|  Z_ZO00011_K001D        |M      |ZINV_MNGT                |DW03428D |ZO00011    |ODSO_D   |D      |  40000|       |/BIC/CYZ_ZO00011_K001D        |/BIC/CZZ_ZO00011_K001D     |ZZ_ZO00011_K001D    |      1|          |          |ACT    |       |          0 |     |      |X      |DDIC  |20,070,203,234,234 |Curr Inventory ODS D|Curr Inventory ODS D|
